1022,1020,1018,1036 5',1036 6',1034 5' ,1034 6' ,1032 5' ,1032 6' ,1050 5',1050 6',1048 5',1048 6',1046 5',1046 6'
0.620748372,0.02109975,0.004470527,0.293289368,0.007004775,0.006207484,0.000415731,0.003303065,0,0.03929508,0.001927737,0.001605973,0.000632138,0,0
0.543630718,0.047688602,0.005678136,0.311475251,0.016444346,0.008986351,0.001615415,0.002660115,0,0.053105563,0.005736175,0.000986661,0.000615212,0.000688728,0.000688728
0.14946548,0.084463296,0.014212856,0.224340892,0.196261558,0.054364964,0.077851903,0.00701743,0.002986892,0.100150169,0.07755969,0.00423856,0.007086313,0,0
0.13775141,0.048338617,0.00473222,0.15842406,0.280841119,0.021225842,0.07643437,0,0,0.086104281,0.172374824,0.005359272,0.008413984,0,0
0.184039086,0.059082558,0,0.156571874,0.288898355,0.033778728,0.046409759,0,0,0.079666526,0.133554066,0.004448514,0.007066908,0,0.006483627
0.134574372,0.083381208,0,0.143098155,0.275580603,0.036781541,0.101033377,0,0.003544204,0.083474736,0.123521007,0.004916281,0.010094515,0,0
0.09531163,0.064015889,0.007614731,0.286477909,0.074217271,0.210336825,0,0,0,0.034175229,0.189436094,0.032375549,0.006038873,0,0
0.145918461,0.07159607,0.007668378,0.234301395,0.180431712,0.038519361,0.093398126,0,0,0.121679046,0.098114614,0.008372836,0,0,0
0.294967674,0.033249587,0.028594554,0.362923306,0.13727128,0.019618496,0.003136344,0.003418218,0.003389943,0.098201418,0.014902241,0,0,0,0.000326939
0.287410583,0.045064985,0.041181317,0.313689994,0.164648427,0.026221549,0.011055262,0.002990242,0,0.088801924,0.018935718,0,0,0,0
0.260502499,0.02694905,0.036410954,0.413201414,0.070428771,0.021455886,0.002888129,0.004702653,0.001183937,0.145629009,0.016647698,0,0,0,0
0.326504865,0.022614268,0.018720887,0.371046039,0.111628763,0.01207316,0.003262403,0.003239347,0,0.111055603,0.019854665,0,0,0,0
0.232701677,0.021732059,0.011775406,0.394878215,0.137230705,0.019701894,0.008245649,0,0,0.149237286,0.021625614,0.001769689,0.001101806,0,0
0.293032047,0.011242246,0.007846342,0.248642976,0.194239999,0.016249198,0.006028063,0.009449035,0.009522568,0.147589778,0.056157749,0,0,0,0
0.215221839,0.039561515,0.010336391,0.301337069,0.178655542,0.055935549,0.013136192,0.010061882,0.001720692,0.129305317,0.039638961,0.003304181,0.001784871,0,0
0.442277503,0.0203025,0.006105845,0.377369883,0.040755947,0.008075715,0.003177454,0.00185666,0,0.091323512,0.008754981,0,0,0,0
0.241928971,0,0,0.323193217,0.163154437,0.012592198,0.002881377,0,0,0.228401618,0.022836693,0,0,0.005011488,0
0.186883006,0.011526395,0.005441581,0.268413901,0.096030625,0.009037643,0.00573082,0,0,0.357186567,0.051979939,0.004904114,0.00286541,0,0
0.19584733,0.043946238,0.012893493,0.200574662,0.036098394,0.040895145,0.087682524,0,0,0.141489787,0.208517325,0.015003183,0.017051919,0,0
0.258768916,0.014101273,0.012126699,0.409880743,0.073353818,0.011022223,0.001460323,0.003118905,0.000489943,0.203065674,0.010647025,0.001119821,0.000844636,0,0
0.297230453,0.021885615,0,0.392695136,0.06743372,0,0,0,0,0.208842104,0.006092178,0.003313402,0.002507392,0,0
0.327804862,0.014292003,0.002634046,0.36286563,0.064703447,0.01025504,0.000921241,0.002803161,0.002802359,0.198856249,0.009295163,0.001608128,0.00115867,0,0
0.283274823,0.014798345,0.001856461,0.344998742,0.059737242,0.009989557,0.00127562,0.003811645,0,0.138767399,0.138892218,0.001535079,0.001062869,0,0
0.174657746,0.072099064,0.015411449,0.1790305,0.19075324,0.072831565,0.077783263,0.012372183,0,0.099967733,0.095651145,0.005143474,0.004298638,0,0
0.264944098,0.004723399,0,0.433916398,0.045901243,0,0,0,0,0.235099191,0.011978015,0.00262794,0.000809717,0,0
0.23967492,0.008131797,0,0.350385871,0.134348203,0.009970776,0.006935629,0.003928946,0.003847994,0.209745219,0.033030644,0,0,0,0
0.136808488,0.063732992,0.017814171,0.190888944,0.221957276,0.082459998,0.059655542,0.014556252,0.001349722,0.095359433,0.10052604,0.005498803,0.008508401,0.000883937,0
0.302286381,0.034485897,0.006895276,0.308783953,0.164327406,0.039757367,0.016043512,0.010836588,0,0.081768737,0.032050905,0.001549351,0.001214627,0,0
0.116337549,0.057423273,0.012410099,0.102588606,0.220423173,0.048282354,0.076951397,0.006923311,0.011305503,0.084320418,0.222976427,0.018614516,0.006725967,0.010652434,0.004064973
0.140549079,0.048310139,0.007151576,0.116888461,0.221340912,0.036250518,0.074164745,0.00268771,0.00585677,0.062296193,0.253073366,0.008055708,0.015790085,0.005425206,0.002159533
0.309958462,0.046516506,0.004072399,0.18490233,0.308098612,0.012845442,0.024417681,0.000818462,0.001224137,0.04313244,0.060828566,0.00105561,0.002129352,0,0
0.282673114,0.061726191,0.007078304,0.151539501,0.327939089,0.014490806,0.036802537,0.001102321,0.001630644,0.045198222,0.065938688,0.00099993,0.002880652,0,0
0.28499161,0.053976022,0.005541494,0.16028391,0.332868419,0.0137877,0.033805342,0.001100714,0.001450069,0.04263113,0.065227217,0.001313539,0.003022836,0,0
0.122570815,0.052229492,0.009183582,0.104004265,0.233675923,0.042229217,0.078415243,0.002725902,0.005776735,0.064571091,0.256976448,0.008453469,0.014566402,0.003349881,0.001271537
0.10260972,0.041409208,0.006249713,0.119236977,0.191144817,0.034595437,0.078166145,0.002416543,0.005793912,0.05628788,0.331241913,0.006902937,0.021325482,0.001550784,0.00106853
0.055029976,0.423088273,0.003666886,0.019851191,0.068415447,0.003552124,0.006151156,0.002349053,0.001822299,0.005683315,0.042704212,0.36193601,0.002440271,0.00239241,0.000917378
0.221259545,0.060778816,0.022166647,0.149316529,0.233070617,0.023676217,0.026115901,0.011529137,0.008756374,0.025349512,0.132691556,0.023288717,0.025020841,0.029909338,0.007070251
0.576502859,0.072527779,0.005021154,0.193872333,0.089264959,0.013854665,0.010367753,0,0,0.025059278,0.01352922,0,0,0,0
0.183976261,0.053412463,0.011869436,0.044510386,0.424332344,0.020771513,0.053412463,0,0,0.041543027,0.166172107,0,0,0,0
0.570774869,0.021033661,0.024774058,0.357037897,0,0.00483337,0,0.004420469,0,0.016054561,0.001071114,0,0,0,0
0.277227723,0.069306931,0.00990099,0.188118812,0.267326733,0.02970297,0.04950495,0,0,0.04950495,0.059405941,0,0,0,0
0.161824968,0.038498682,0.015790985,0.04136977,0.292328974,0.047372954,0.045806906,0.002714483,0.007021116,0.067470571,0.266228173,0.013572417,0,0,0
0.25087108,0.066202091,0.006968641,0.097560976,0.365853659,0.020905923,0.052264808,0,0,0.034843206,0.104529617,0,0,0,0
0.093102308,0.110377831,0.018096486,0.075932282,0.151358611,0.090158322,0.188370475,0.01246885,0.012173963,0.064060974,0.134286239,0.033168125,0.008561931,0.002399193,0.005484409
0.656859595,0.022524039,0.003438625,0.275962432,0,0,0,0,0,0.039689243,0.001526066,0,0,0,0
0.093339362,0.161793854,0.02028525,0.175223503,0.084797381,0.07197098,0.196620217,0.010345528,0.042248321,0.043387822,0.051504225,0.007108234,0.022110341,0.003197156,0.016067826
0.561719705,0.005473251,0,0.361858445,0,0,0,0.000755883,0,0.070192716,0,0,0,0,0
0.496436407,0.021860903,0,0.261428076,0.144481081,0.004756721,0.006646532,0,0,0.049539474,0.014850805,0,0,0,0
0.066672225,0.100267167,0.013133089,0.178468597,0.092167715,0.089794978,0.213093433,0.012055377,0.038211564,0.038439558,0.107000576,0.030715561,0.019980162,0,0
0.07153073,0.13206791,0.023500091,0.153286614,0.096911637,0.131073858,0.191134911,0.048644561,0,0.035261017,0.068434882,0.028673023,0.019480766,0,0
0.072903695,0.174152794,0.029203736,0.115660097,0.081609335,0.111705417,0.192199155,0.010638358,0.062821921,0.035951613,0.04625561,0.022767231,0.025697893,0.000372395,0.018060752
0.085679304,0.172379994,0.032359928,0.157097642,0.081006499,0.072239884,0.176098577,0.023387438,0.04827492,0.036464263,0.068176765,0.024137993,0.018853117,0.003843675,0
0.17713614,0.005083166,0.004869068,0.056372372,0.468906044,0.009060937,0.005224391,0.002122167,0.027501794,0.029900791,0.130197298,0.005611928,0.015537353,0.061480357,0.000996195
0.377710625,0.026315403,0.006079132,0.404742798,0.074845619,0.0073242,0.003571955,0,0,0.094977614,0.004432653,0,0,0,0
0.157678466,0.103488782,0.052428051,0.202157796,0.151412011,0.077987776,0.086322728,0.010974015,0.00231753,0.066159035,0.076750415,0.003861429,0.008461967,0,0
0.206207723,0.076965753,0.025978963,0.314127063,0.168453495,0.047479874,0.037128558,0.00270658,0.001477807,0.09325429,0.022854107,0.001575301,0.001790485,0,0
0.067108837,0.07716353,0.009704712,0.058432423,0.192740239,0.092032586,0.201973682,0.006556646,0,0.062722526,0.190702454,0.007828601,0.033033764,0,0
0.371793617,0.086978328,0.01520858,0.243486926,0.093791579,0.019590069,0.042495231,0,0,0.048862107,0.068361982,0.001979207,0.007452375,0,0
0.386737827,0.013885472,0,0.376571675,0.107560336,0.005764104,0.009129975,0,0,0.066904743,0.029596881,0.002373888,0.001351178,0.000123921,0
0.36669696,0.018563766,0.007773381,0.36257969,0.11067499,0.010796824,0.008492384,0.00241099,0,0.089785731,0.017864142,0.002740812,0.001620332,0,0
0.346344253,0.020655355,0.010218003,0.3839374,0.084612139,0.007827211,0.004819343,0.001861125,0.001905655,0.126388194,0.011431323,0,0,0,0
0.246889259,0.052532072,0.009266744,0.223618046,0.207676354,0.020942203,0.040991154,0.000567376,0,0.091482844,0.093021329,0.008431805,0.004580815,0,0
0.3891632,0.017158748,0.006534965,0.36518432,0.09238318,0.00740699,0.004357567,0.001729019,0,0.110067062,0.006014948,0,0,0,0
0.364109617,0.039769409,0.006522338,0.253155027,0.132356681,0.014604576,0.037569058,0,0,0.084181763,0.05411481,0.008614592,0.005002129,0,0
0.325167122,0.019159016,0.010680286,0.4047481,0.087518938,0.008696464,0.003956217,0,0.001324173,0.12232681,0.014095418,0.000698436,0.001545681,0,8.33406E-05
0.192562062,0.14844904,0.09583565,0.212136713,0.129887234,0.048943948,0.082907952,0,0,0.045441642,0.030925794,0.004848539,0.007378722,0.000409896,0.000272809
0.086186249,0.129872372,0.020705261,0.053777373,0.162462901,0.086607088,0.201392775,0.013084296,0.043950985,0.041791999,0.096352742,0.030049717,0.026818372,0.006921112,2.67568E-05
0.151411492,0.170705825,0.066342753,0.130826254,0.141533159,0.063306845,0.13200947,0.005125794,0.005690631,0.044736444,0.050565273,0.005245991,0.015019685,0.008958546,0.008521838
0.378961116,0.001887701,0.022745009,0.229659966,0.128294733,0.060439462,0.058249289,0.005237743,0.00469778,0.049413691,0.04920685,0.002630672,0.006512235,0.000864551,0.001199203
0.157502723,0.113578359,0.017356157,0.067217773,0.257387471,0.035394391,0.172030718,0.002272334,0.006140976,0.038581821,0.112631352,0.00180441,0.018101516,5.17258E-13,5.17258E-13
0.184336908,0.114632435,0.012546311,0.079602425,0.258053346,0.029317556,0.141233891,0.001149039,0.003418183,0.043091698,0.113848307,0.003020501,0.015749398,7.13283E-13,7.13283E-13
0.444444444,0.060606061,0.01010101,0.171717172,0.212121212,0.01010101,0.02020202,0,0,0.02020202,0.050505051,0,0,0,0
0.550079926,0.02344808,0.003405421,0.3559829,7.57E-09,0.004860509,0.000366418,0.001799894,0,0.058449275,0.00160757,0,0,0,0
0.460286668,0.044876335,0.001837149,0.365087448,0.025430351,0.003754681,0,0.001219645,0,0.094834181,0.002673542,0,0,0,0
0.276872964,0.078175896,0.006514658,0.179153094,0.263843648,0.019543974,0.042345277,0,0,0.052117264,0.081433225,0,0,0,0
0.322698119,0.065911046,0.006847614,0.16034738,0.285162232,0.015614023,0.038970662,0.000812152,0.000810906,0.048335868,0.050648047,0.001145422,0.00269653,0,0
0.369277921,0.056661399,0.004801495,0.18393827,0.256021208,0.011191222,0.026678586,0.000748699,0.000812969,0.045107231,0.041492536,0.001251848,0.002016615,0,0
0.344111879,0.047617324,0.004772322,0.183120781,0.285528335,0.011302082,0.022481837,0.000912639,0.000770681,0.049449279,0.047454267,0.000919049,0.001559525,0,0
0.356435644,0.04950495,0.00990099,0.306930693,0.158415842,0.01980198,0.00990099,0,0,0.059405941,0.02970297,0,0,0,0
0.191017891,0.077353326,0.031543153,0.190023378,0.176500898,0.061041931,0.068043874,0.004135425,0.002869718,0.100306577,0.084685961,0.003004003,0.007279439,0.000739188,0.001455238
0.436200984,0.060068039,0.007328248,0.334256667,0.037538922,0.015102407,0.009141444,0.004963173,0.000729318,0.078122076,0.013932722,0.00073144,0.001282538,0.000383628,0.000218393
0.422262988,0.030742743,0.003221042,0.374739172,0.02685503,0.00803621,0.001041079,0.002698843,0.000241725,0.123628109,0.004456497,0.000912338,0.00040485,0.000759374,0
0.343406557,0.079944999,0.026525055,0.276263179,0.08641907,0.034158645,0.024413752,0.005712012,0.002841772,0.08320762,0.0314083,0.00169923,0.002319611,0.000728544,0.000951653
0.447158943,0.088436609,0.009077633,0.299199549,0.0441298,0.012178465,0.008808631,0,0,0.075946984,0.01281905,0.001012899,0.001231437,0,0
0.341211226,0.085672083,0.014771049,0.177252585,0.221565731,0.035450517,0.031019202,0.004431315,0.001477105,0.041358936,0.045790251,0,0,0,0
0.229740477,0.05722471,0.01547759,0.245636349,0.116157842,0.055737034,0.040439821,0.00624231,0.003120342,0.137004013,0.081724539,0.002942581,0.006834198,0.00048035,0.001237843
0.160325012,0.155047213,0.027052641,0.134219434,0.14966251,0.098545758,0.111039701,0.006591899,0.009880631,0.060014592,0.067140927,0.004295783,0.013353827,0.000661593,0.00216848
0.258055507,0.027164386,0.005085892,0.293394564,0.224587537,0.020867742,0.013930825,0.017480209,0.004753444,0.083143478,0.005712851,0.001882762,0.009688911,0.032392,0.001859894
0.598188877,0.062829664,0.012910219,0.040484581,0.138241731,0.003133391,0.007383167,0.009822163,0.023398345,0.018952285,0.025695218,0.005080726,0.048876858,0.002359147,0.00264363
0.49126231,0.029830197,0.009251655,0.318140952,0.04858508,0.010912503,0.003187266,0.004728915,0.000403438,0.073466307,0.008278097,0.000680789,0.000849806,0.000422685,0
0.23349463,0.017515812,0.00400397,0.290030542,0.183566392,0.015618384,0.008998231,0.027786263,0.015104143,0.058035407,0.065935311,0.001740852,0.016570639,0.058425447,0.003173976
0.166539345,0.16967625,0.036356594,0.13364763,0.128381138,0.116586797,0.100438729,0.008492981,0.010042659,0.054222133,0.056430153,0.004332991,0.012054498,0.000697501,0.0021006
0.200885335,0.088118547,0.014851674,0.223842782,0.209109177,0.057309053,0.05872157,0.007803073,0.002170659,0.066680043,0.062430913,0.002193564,0.004553475,0.000625648,0.000704487
0.199249087,0.091853527,0.017543348,0.203092145,0.217867665,0.064576739,0.05631035,0.009106539,0.002694465,0.0645489,0.064241563,0.002364746,0.005008852,0.000732317,0.000809756
0.212192071,0.090322586,0.01590496,0.243817547,0.188223378,0.061869712,0.048946566,0.008880867,0.002004652,0.066855819,0.053859541,0.002154087,0.00398806,0.000515571,0.000464582
0.217545849,0.086227425,0.020608661,0.181927309,0.160679951,0.067264947,0.07052941,0.004519265,0.003420816,0.095215126,0.079001612,0.003186814,0.008144707,0.000612371,0.001115738
0.346334194,0.07329245,0.016168285,0.269630015,0.073708063,0.05527274,0.052816243,0.005066532,0.004717406,0.051744744,0.039073666,0.002323842,0.007755074,0.000696984,0.001399762
0.248066823,0.145397554,0.035220244,0.201484506,0.107919404,0.081953823,0.066637702,0.004292204,0.005635407,0.051724692,0.039000812,0.002444229,0.008955201,0.000363831,0.000903568
0.41,0.05,0.01,0.3,0.12,0.02,0.01,0,0,0.06,0.02,0,0,0,0
0.371396249,0.074263245,0.022485363,0.260414086,0.085068403,0.042850554,0.036104043,0.00543133,0.002308282,0.053561823,0.038487922,0.001774612,0.004392058,0.000761085,0.000700944
0.160933778,0.024579861,0.005729287,0.15756688,0.343679606,0.01401375,0.027732928,0.037154779,0.008187314,0.067395212,0.033735566,0.004594275,0.025137511,0.08524973,0.004309521
0.400763226,0.060848058,0.005443894,0.328950163,0.088028917,0.019690679,0.015752543,0.002185279,0.00072508,0.058531508,0.018069093,0.00101156,0,0,0
0.44130109,0.039438536,0.002932233,0.375325844,0.041784323,0.01370819,0.005864466,0.001876629,0,0.068614256,0.008503476,0.000650956,0,0,0
0.162887948,0.149361583,0.033785596,0.151700267,0.116745687,0.128889973,0.093364707,0.005366005,0.00933412,0.05999279,0.061169172,0.00505303,0.019613758,0.000621843,0.002113521
0.120137513,0.083614155,0.013124012,0.134455309,0.206231996,0.079044169,0.090003602,0.003627647,0.004839387,0.089986034,0.156526795,0.004430784,0.011660505,0.000484867,0.001833226
0.29775719,0.052444578,0.005661092,0.201462911,0.267887229,0.018721952,0.023128806,0.020283415,0.005463968,0.045051722,0.006973082,0.008868201,0.009871365,0.03200083,0.004423659
0.218306471,0.036264133,0.00878037,0.159369738,0.250180419,0.028686553,0.029588646,0,0,0.131104162,0.137719509,0,0,0,0
0.249706824,0.076969381,0.015466279,0.213481991,0.23526369,0.041735256,0.044568714,0.00547811,0.001061278,0.050420599,0.060038955,0.001722905,0.004086018,0,0
0.239133391,0.074044037,0.015998608,0.217109175,0.23801208,0.044687234,0.043295211,0.00586396,0.001487616,0.054205153,0.060861285,0.001510338,0.003791912,0,0
0.252493787,0.075642572,0.01567714,0.205078215,0.242986268,0.042728304,0.041290157,0.005069228,0.001460798,0.052996637,0.059340524,0.001443079,0.00379329,0,0
0.280082988,0.078838174,0.014522822,0.145228216,0.282157676,0.03526971,0.043568465,0,0,0.045643154,0.074688797,0,0,0,0
0.435878543,0.032109202,0.006359794,0.217163687,0.058168845,0.043432737,0.030868267,0.006313259,0.002125102,0.084538721,0.063753054,0.011323535,0.000938457,0.003513398,0.003513398
0.12515095,0.067515644,0.0142716,0.136678011,0.112526073,0.138873641,0.052310901,0.012460204,0.007574926,0.149302887,0.158634318,0.024700845,0,0,0
0.103103103,0.024024024,0.005005005,0.053053053,0.451451451,0.016016016,0.049049049,0.001001001,0.003003003,0.031031031,0.249249249,0.003003003,0.008008008,0,0.003003003
0.144288577,0.01002004,0.001002004,0.412825651,0.121242485,0.031062124,0.001002004,0,0.001002004,0.236472946,0.036072144,0.002004008,0.003006012,0,0
0.151151151,0.113113113,0.002002002,0.327327327,0.155155155,0.028028028,0.016016016,0.002002002,0.001001001,0.163163163,0.041041041,0,0,0,0
0.131,0.014,0.002,0.417,0.059,0.008,0.023,0.001,0.001,0.305,0.03,0.003,0.005,0,0.001
0.112112112,0.116116116,0.005005005,0.355355355,0.13013013,0.004004004,0.029029029,0.002002002,0.002002002,0.011011011,0.223223223,0.003003003,0.003003003,0.002002002,0.002002002
0.170829171,0.01998002,0.003996004,0.11988012,0.465534466,0.006993007,0.020979021,0.000999001,0.000999001,0.041958042,0.13986014,0.000999001,0.002997003,0.000999001,0.002997003
0.14985015,0.020979021,0.005994006,0.387612388,0.111888112,0.001998002,0.046953047,0.000999001,0.001998002,0.214785215,0.050949051,0.000999001,0.002997003,0.000999001,0.000999001
0.32,0.049,0.015,0.122,0.227,0.048,0.033,0.005,0.003,0.035,0.125,0.005,0.007,0.003,0.003
0.302360705,0.064880395,0.010711886,0.237485262,0.218714207,0.025269394,0.02940272,0.002379374,0.001124075,0.058443459,0.049228523,0,0,0,0
0.330704921,0.062133555,0.008901757,0.217518253,0.232934879,0.021445247,0.025388196,0,0,0.056997659,0.043975533,0,0,0,0
0.324958873,0.047659488,0.006462043,0.232250603,0.241456633,0.018446628,0.021528236,0,0,0.058971904,0.048265592,0,0,0,0
0.268268268,0.025025025,0.001001001,0.272272272,0.261261261,0.008008008,0.017017017,0.001001001,0.001001001,0.065065065,0.076076076,0.001001001,0.002002002,0,0.001001001
0.156156156,0.107107107,0.037037037,0.262262262,0.149149149,0.04004004,0.098098098,0.025025025,0.009009009,0.011011011,0.09009009,0.006006006,0.006006006,0.002002002,0.001001001
0.275550425,0.063477355,0.012141094,0.344229433,0.107016833,0.027632259,0.019084653,0.006396261,0.004622308,0.091372297,0.027486973,0.008332703,0.008637066,0.003777586,0.000242757
0.097751018,0.039787743,0.012422907,0.059823733,0.320069073,0.035688661,0.052965408,0.021511939,0.004970395,0.060707597,0.214292775,0.007500779,0.016164043,0.05015393,0.00619
0.166985812,0.052251747,0.007536499,0.174647751,0.203698704,0.116478413,0.002900629,0.002471049,0.007384034,0.073076805,0.159924736,0.009455802,0.019200904,0.001005399,0.002981716
0.427622669,0.007489993,0.007511529,0.379059683,0.031148153,0.003241656,0.001882787,0.000297843,0.008543538,0.066254942,0.006146981,0.023195995,0.030686661,0.005681937,0.001235634
0.368181444,0.007599794,0.015758878,0.323578319,0.126048319,0.005956392,0.01255005,0.007605102,0.013142869,0.066140877,0.025073157,0.001264269,0.00438507,0.020627414,0.002088046
0.397097083,0.015644877,0.001759847,0.442780279,0.036691676,0.002690925,0.002616776,0.007432355,0.012110635,0.048949842,0.01176331,0.000669911,0.00484146,0.013755407,0.001195616
0.230584907,0.033057548,0.006091362,0.26891615,0.194927711,0.007836084,0.031942849,0.031397751,0.001886408,0.068577612,0.05812308,0.001723453,0.013929577,0.047135024,0.003870482
0.404210744,0.020174982,0.049045874,0.326467288,0.060942758,0.017664313,0.018389142,0.012780901,0.01288991,0.047961693,0.022373136,0.006850398,0.000248861,0,0
0.196626125,0.109492763,0.018119263,0.232860567,0.165674735,0.054742317,0.06230023,0.006391648,0.003486144,0.070789183,0.050485252,0.002385468,0.00460902,0.020833159,0.001204128
0.207476458,0.031425411,0.005233084,0.203361121,0.257349887,0.017065674,0.021682108,0.001412218,0.025260391,0.080192106,0.073550104,0.001113408,0.016268181,0.053952666,0.004657182
0.280909063,0.006497894,0.015191211,0.11315287,0.328873809,0.001961591,0.010068486,0.005747349,0.001482834,0.108391075,0.086934483,0.02278771,0.004052893,0.012021595,0.001927136
0.234848485,0.080808081,0.015151515,0.154040404,0.285353535,0.050505051,0.055555556,0.005050505,0.002525253,0.045454545,0.070707071,0,0,0,0
0.267326733,0.099009901,0.00990099,0.118811881,0.316831683,0.02970297,0.059405941,0,0,0.02970297,0.069306931,0,0,0,0
0.279761905,0.05952381,0.005952381,0.178571429,0.31547619,0.020833333,0.026785714,0,0,0.041666667,0.071428571,0,0,0,0
0.234567901,0.061728395,0.008230453,0.074074074,0.399176955,0.020576132,0.04526749,0,0,0.037037037,0.115226337,0,0.004115226,0,0
0.217712177,0.062730627,0.011070111,0.125461255,0.350553506,0.033210332,0.04797048,0,0,0.04797048,0.103321033,0,0,0,0
0.176229508,0.021857923,0.00273224,0.109289617,0.409836066,0.012295082,0.027322404,0,0,0.036885246,0.203551913,0,0,0,0
0.107892108,0.00999001,0.002997003,0.462537463,0.068931069,0.007992008,0.022977023,0.000999001,0.000999001,0.011988012,0.292707293,0.002997003,0.005994006,0.000999001,0
0.326315789,0.091729323,0.015037594,0.135338346,0.267669173,0.033082707,0.034586466,0,0,0.040601504,0.055639098,0,0,0,0
0.485273892,0.026448577,0.005358712,0.358780698,0.0130173,0.009015515,0.001724907,0.004001785,0,0.083025533,0.010165453,0.001695009,0.00149262,0,0
0.299798793,0.088531187,0.018108652,0.146881288,0.257545272,0.040241449,0.044265594,0.004024145,0,0.038229376,0.062374245,0,0,0,0
0.142857143,0.102040816,0.010204082,0.132653061,0.255102041,0.051020408,0.091836735,0,0,0.081632653,0.12244898,0,0.010204082,0,0
0.35042735,0.07977208,0.008547009,0.150997151,0.264957265,0.01994302,0.034188034,0,0,0.03988604,0.051282051,0,0,0,0
0.335696942,0.011080059,0.001639354,0.413957579,0.022654395,0.012604081,0.000755833,0.002244845,0,0.192768305,0.004778018,0.000916473,0.000446909,0.000228603,0.000228603
0.343057366,0.008759778,0.001157106,0.415580183,0.014626793,0.006885593,0.001087842,0.001984192,0,0.202493481,0.003251304,0.001116362,0,0,0
0.245830825,0.044688704,0.006691185,0.201444598,0.300276541,0.019616714,0.03585056,0.001583312,0.001470171,0.059151548,0.078801175,0.001181436,0.00341323,0,0
0.250178231,0.043082332,0.006504316,0.223081219,0.282585673,0.019154695,0.033108107,0.001328313,0.001117397,0.064856438,0.071237177,0.001224374,0.002541728,0,0
0.265192872,0.038104806,0.004839146,0.228763342,0.283791721,0.017100821,0.029484997,0.001079924,0.001161687,0.058814617,0.067780201,0.001309631,0.002576237,0,0
0.289693593,0.066852368,0.011142061,0.169916435,0.270194986,0.030640669,0.04735376,0,0,0.044568245,0.069637883,0,0,0,0
0.16,0.09,0.02,0.15,0.26,0.08,0.09,0,0,0.06,0.09,0,0,0,0
0.29,0.07,0.02,0.18,0.24,0.04,0.05,0.01,0,0.05,0.05,0,0,0,0
0.13878413,0.090322824,0.009522552,0.12690451,0.213078896,0.092019913,0.107482275,0.003582742,0.004714135,0.064112234,0.135389953,0.014085835,0,0,0
0.247524752,0.079207921,0.02970297,0.336633663,0.108910891,0.059405941,0.01980198,0,0,0.089108911,0.02970297,0,0,0,0
0.19,0.11,0.04,0.2,0.15,0.08,0.08,0.01,0,0.07,0.06,0,0.01,0,0
0.252525253,0.090909091,0.02020202,0.343434343,0.090909091,0.070707071,0.02020202,0,0,0.090909091,0.02020202,0,0,0,0
0.295918367,0.051020408,0.030612245,0.326530612,0.132653061,0.040816327,0.020408163,0,0,0.071428571,0.030612245,0,0,0,0
0.43,0.02,0.01,0.41,0.05,0.01,0,0,0,0.06,0.01,0,0,0,0
0.303030303,0.03030303,0.01010101,0.444444444,0.070707071,0.02020202,0.01010101,0,0,0.101010101,0.01010101,0,0,0,0
0.363636364,0.04040404,0.02020202,0.383838384,0.080808081,0.02020202,0.01010101,0,0,0.070707071,0.01010101,0,0,0,0
0.292929293,0.070707071,0.04040404,0.313131313,0.111111111,0.04040404,0.03030303,0,0,0.070707071,0.03030303,0,0,0,0
0.343434343,0.060606061,0.03030303,0.333333333,0.111111111,0.03030303,0.01010101,0,0,0.060606061,0.02020202,0,0,0,0
0.303030303,0.04040404,0.01010101,0.393939394,0.080808081,0.03030303,0.01010101,0,0,0.111111111,0.02020202,0,0,0,0
0.343434343,0.04040404,0.02020202,0.383838384,0.090909091,0.02020202,0.01010101,0,0,0.070707071,0.02020202,0,0,0,0
0.333333333,0.03030303,0,0.424242424,0.080808081,0.01010101,0.01010101,0,0,0.101010101,0.01010101,0,0,0,0
0.24,0.1,0.05,0.24,0.13,0.07,0.05,0.01,0,0.07,0.04,0,0,0,0
0.41,0.01,0.01,0.41,0.06,0,0,0,0,0.09,0.01,0,0,0,0
0.227722772,0.128712871,0.04950495,0.297029703,0.079207921,0.059405941,0.01980198,0.01980198,0,0.089108911,0.02970297,0,0,0,0
0.39,0.02,0.01,0.41,0.06,0.01,0,0,0,0.09,0.01,0,0,0,0
0.29,0.11,0.03,0.31,0.09,0.04,0.02,0.01,0,0.07,0.03,0,0,0,0
0.66,0.02,0.01,0.25,0.03,0.01,0,0,0,0.02,0,0,0,0,0
0.41,0.03,0.02,0.38,0.07,0.01,0,0,0,0.07,0.01,0,0,0,0
0.262626263,0.070707071,0.04040404,0.303030303,0.121212121,0.050505051,0.03030303,0,0,0.080808081,0.04040404,0,0,0,0
0.27,0.08,0.04,0.31,0.11,0.06,0.03,0,0,0.07,0.03,0,0,0,0
0.32,0.06,0.03,0.31,0.12,0.03,0.02,0.01,0,0.07,0.03,0,0,0,0
0.262626263,0.070707071,0.04040404,0.282828283,0.131313131,0.060606061,0.03030303,0.01010101,0,0.070707071,0.04040404,0,0,0,0
0.285714286,0.06122449,0.030612245,0.306122449,0.132653061,0.051020408,0.030612245,0,0,0.071428571,0.030612245,0,0,0,0
0.183673469,0.112244898,0.030612245,0.183673469,0.153061224,0.112244898,0.081632653,0.010204082,0,0.06122449,0.06122449,0,0.010204082,0,0
